time	V(v_cuad)	V(v_triag)
2.684568103671665e-05	4.594740e+00	1.824671e+00
2.685818103671665e-05	4.594785e+00	1.819900e+00
2.688318103671665e-05	4.594820e+00	1.810290e+00
2.693318103671666e-05	4.594747e+00	1.791088e+00
2.693785727431443e-05	4.594728e+00	1.789297e+00
2.694409225777814e-05	4.594683e+00	1.786911e+00
2.694428710101138e-05	4.594678e+00	1.786836e+00
2.694467678747786e-05	4.594662e+00	1.786687e+00
2.694477420909448e-05	4.594655e+00	1.786649e+00
2.694496905232772e-05	4.594634e+00	1.786574e+00
2.694535873879420e-05	4.594255e+00	1.786420e+00
2.694545616041082e-05	4.567892e+00	1.786109e+00
2.694565100364406e-05	3.372245e+00	1.773432e+00
2.694569971445237e-05	2.982246e+00	1.766348e+00
2.694579713606899e-05	2.107252e+00	1.750357e+00
2.694599197930223e-05	3.325554e-01	1.714081e+00
2.694599562770613e-05	3.310970e-01	1.713413e+00
2.694600292451393e-05	3.279300e-01	1.712123e+00
2.694601751812951e-05	3.221721e-01	1.709803e+00
2.694604670536069e-05	3.130208e-01	1.706068e+00
2.694610507982305e-05	3.057843e-01	1.701302e+00
2.694622182874776e-05	3.050129e-01	1.697581e+00
2.694645532659718e-05	3.045986e-01	1.696701e+00
2.694692232229602e-05	3.043008e-01	1.696779e+00
2.694785631369372e-05	3.039447e-01	1.696441e+00
2.694972429648910e-05	3.034663e-01	1.696201e+00
2.695320876626364e-05	3.029978e-01	1.695862e+00
2.695946874274914e-05	3.026542e-01	1.696452e+00
2.696902662210865e-05	3.025327e-01	1.699150e+00
2.698312007378564e-05	3.024962e-01	1.706767e+00
2.700100132353638e-05	3.025228e-01	1.720863e+00
2.701386501288754e-05	3.025666e-01	1.733380e+00
2.702581147529754e-05	3.026172e-01	1.745378e+00
2.704240637572260e-05	3.026823e-01	1.761665e+00
2.706631974055313e-05	3.027575e-01	1.781451e+00
2.710238051514431e-05	3.028117e-01	1.803197e+00
2.714480257455196e-05	3.028229e-01	1.820318e+00
2.719155707990069e-05	3.028118e-01	1.836533e+00
2.724376623199792e-05	3.028087e-01	1.855438e+00
2.729396266031991e-05	3.028174e-01	1.875024e+00
2.737029379734757e-05	3.028328e-01	1.904901e+00
2.744394574459129e-05	3.028406e-01	1.933710e+00
2.752135679295444e-05	3.028484e-01	1.963655e+00
2.762135679295444e-05	3.028568e-01	2.002553e+00
2.772135679295444e-05	3.028672e-01	2.041229e+00
2.782135679295444e-05	3.028756e-01	2.080112e+00
2.792135679295444e-05	3.028860e-01	2.118799e+00
2.802135679295444e-05	3.028944e-01	2.157682e+00
2.812135679295443e-05	3.029048e-01	2.196367e+00
2.822135679295443e-05	3.029132e-01	2.235249e+00
2.832135679295443e-05	3.029236e-01	2.273935e+00
2.842135679295443e-05	3.029320e-01	2.312816e+00
2.852135679295443e-05	3.029424e-01	2.351503e+00
2.862135679295443e-05	3.029508e-01	2.390382e+00
2.872135679295443e-05	3.029612e-01	2.429069e+00
2.882135679295443e-05	3.029696e-01	2.467947e+00
2.892135679295443e-05	3.029800e-01	2.506635e+00
2.902135679295443e-05	3.029884e-01	2.545511e+00
2.912135679295443e-05	3.029988e-01	2.584200e+00
2.922135679295442e-05	3.030072e-01	2.623075e+00
2.932135679295442e-05	3.030176e-01	2.661765e+00
2.942135679295442e-05	3.030261e-01	2.700639e+00
2.952135679295442e-05	3.030366e-01	2.739331e+00
2.962135679295442e-05	3.030451e-01	2.778204e+00
2.972135679295442e-05	3.030560e-01	2.816900e+00
2.982135679295442e-05	3.030650e-01	2.855778e+00
2.992135679295442e-05	3.030770e-01	2.894485e+00
3.002135679295442e-05	3.030881e-01	2.933384e+00
3.012135679295442e-05	3.031041e-01	2.972135e+00
3.022135679295441e-05	3.031231e-01	3.011114e+00
3.032135679295441e-05	3.031543e-01	3.050018e+00
3.042135679295441e-05	3.032019e-01	3.089269e+00
3.052135679295442e-05	3.032863e-01	3.128623e+00
3.062135679295442e-05	3.034340e-01	3.168494e+00
3.072135679295442e-05	3.037746e-01	3.208383e+00
3.073385679295442e-05	3.038508e-01	3.213392e+00
3.075885679295442e-05	3.040684e-01	3.223255e+00
3.076510679295442e-05	3.041560e-01	3.225708e+00
3.077760679295442e-05	3.044089e-01	3.230588e+00
3.078854429295441e-05	3.050052e-01	3.234837e+00
3.079166929295442e-05	3.077177e-01	3.236101e+00
3.079176694920442e-05	3.155393e-01	3.236221e+00
3.079196226170442e-05	3.556861e-01	3.236799e+00
3.079230573178154e-05	3.037565e+00	3.272862e+00
3.079265886897023e-05	4.620754e+00	3.317415e+00
3.079310510295615e-05	4.617110e+00	3.320033e+00
3.079387362318272e-05	4.608256e+00	3.311625e+00
3.079528481254109e-05	4.607373e+00	3.312212e+00
3.079772646808908e-05	4.607664e+00	3.310841e+00
3.080183589401161e-05	4.609656e+00	3.312526e+00
3.081001494643491e-05	4.610892e+00	3.310323e+00
3.082096481620461e-05	4.612760e+00	3.309145e+00
3.083820647966964e-05	4.612429e+00	3.300889e+00
3.086205298043032e-05	4.611666e+00	3.289519e+00
3.089246976249385e-05	4.608329e+00	3.267063e+00
3.093008329645740e-05	4.606073e+00	3.243156e+00
3.097470587581897e-05	4.603467e+00	3.215129e+00
3.102648020533661e-05	4.603763e+00	3.196163e+00
3.108476635248456e-05	4.603173e+00	3.172819e+00
3.114357557885232e-05	4.603912e+00	3.154229e+00
3.121045868480858e-05	4.602993e+00	3.126620e+00
3.130432870727503e-05	4.603459e+00	3.094231e+00
3.140432870727503e-05	4.602509e+00	3.054565e+00
3.150432870727503e-05	4.602996e+00	3.020056e+00
3.160432870727503e-05	4.602042e+00	2.980360e+00
3.170432870727504e-05	4.602519e+00	2.945831e+00
3.180432870727504e-05	4.601576e+00	2.906190e+00
3.190432870727504e-05	4.602044e+00	2.871632e+00
3.200432870727504e-05	4.601109e+00	2.832029e+00
3.210432870727505e-05	4.601569e+00	2.797451e+00
3.220432870727505e-05	4.600643e+00	2.757885e+00
3.230432870727505e-05	4.601095e+00	2.723286e+00
3.240432870727505e-05	4.600175e+00	2.683758e+00
3.250432870727506e-05	4.600620e+00	2.649139e+00
3.260432870727506e-05	4.599710e+00	2.609648e+00
3.270432870727506e-05	4.600146e+00	2.575008e+00
3.280432870727506e-05	4.599243e+00	2.535554e+00
3.290432870727506e-05	4.599672e+00	2.500895e+00
3.300432870727507e-05	4.598777e+00	2.461476e+00
3.310432870727507e-05	4.599198e+00	2.426797e+00
3.320432870727507e-05	4.598310e+00	2.387415e+00
3.330432870727507e-05	4.598724e+00	2.352716e+00
3.340432870727508e-05	4.597844e+00	2.313369e+00
3.350432870727508e-05	4.598250e+00	2.278651e+00
3.360432870727508e-05	4.597377e+00	2.239338e+00
3.370432870727508e-05	4.597776e+00	2.204598e+00
3.380432870727509e-05	4.596910e+00	2.165315e+00
3.390432870727509e-05	4.597299e+00	2.130546e+00
3.400432870727509e-05	4.596437e+00	2.091277e+00
3.410432870727509e-05	4.596815e+00	2.056453e+00
3.420432870727510e-05	4.595949e+00	2.017147e+00
3.430432870727510e-05	4.596301e+00	1.982176e+00
3.440432870727510e-05	4.595408e+00	1.942675e+00
3.450432870727510e-05	4.595697e+00	1.907303e+00
3.460432870727511e-05	4.594728e+00	1.867260e+00
3.470432870727511e-05	4.594936e+00	1.831128e+00
3.471682870727511e-05	4.594598e+00	1.825263e+00
3.474182870727511e-05	4.594519e+00	1.815614e+00
3.479182870727511e-05	4.594795e+00	1.796402e+00
3.479833460890286e-05	4.594883e+00	1.793893e+00
3.481134641215837e-05	4.595266e+00	1.788915e+00
3.481279089482658e-05	4.595361e+00	1.788365e+00
3.481567986016302e-05	4.595652e+00	1.787268e+00
3.481640210149713e-05	4.595759e+00	1.786994e+00
3.481784658416534e-05	4.595974e+00	1.786448e+00
3.481789172424872e-05	4.595943e+00	1.786431e+00
3.481798200441549e-05	4.595698e+00	1.786395e+00
3.481816256474902e-05	4.080066e+00	1.781252e+00
3.481847392402216e-05	1.142088e+00	1.735446e+00
3.481850363792034e-05	7.412863e-01	1.728103e+00
3.481851106639488e-05	6.391215e-01	1.726252e+00
3.481852592334398e-05	4.407027e-01	1.722534e+00
3.481852963758125e-05	4.107592e-01	1.721613e+00
3.481853706605579e-05	3.809493e-01	1.719812e+00
3.481855192300488e-05	3.552876e-01	1.716497e+00
3.481858163690307e-05	3.328797e-01	1.711027e+00
3.481864106469943e-05	3.114330e-01	1.703827e+00
3.481875992029216e-05	3.051835e-01	1.697995e+00
3.481899763147761e-05	3.046350e-01	1.696596e+00
3.481947305384851e-05	3.043227e-01	1.696810e+00
3.482042389859032e-05	3.039704e-01	1.696386e+00
3.482232558807395e-05	3.034963e-01	1.696205e+00
3.482273146415557e-05	3.034290e-01	1.696096e+00
3.482354321631881e-05	3.033333e-01	1.695992e+00
3.482374615435961e-05	3.033265e-01	1.695981e+00
3.482415203044123e-05	3.034420e-01	1.695955e+00
3.482496378260447e-05	3.033156e-01	1.695911e+00
3.482644878306262e-05	3.030016e-01	1.695890e+00
3.482857159421981e-05	3.029430e-01	1.695988e+00
3.483183325463764e-05	3.027456e-01	1.696399e+00
3.483712052455121e-05	3.027017e-01	1.697672e+00
3.484769506437833e-05	3.025842e-01	1.702112e+00
3.486628124616624e-05	3.026061e-01	1.714860e+00
3.489243196086522e-05	3.026159e-01	1.739899e+00
3.492303766718395e-05	3.027618e-01	1.770129e+00
3.495737965299415e-05	3.027911e-01	1.795578e+00
3.499189494491169e-05	3.028577e-01	1.812158e+00
3.503257932792356e-05	3.028103e-01	1.826451e+00
3.506731638493954e-05	3.028444e-01	1.838019e+00
3.511705159064236e-05	3.027999e-01	1.856077e+00
3.516699987027523e-05	3.028457e-01	1.875466e+00
3.524692829640054e-05	3.028146e-01	1.906809e+00
3.532629255161953e-05	3.028625e-01	1.937603e+00
3.542629255161953e-05	3.028314e-01	1.976316e+00
3.552629255161953e-05	3.028808e-01	2.015123e+00
3.562629255161953e-05	3.028505e-01	2.053913e+00
3.572629255161954e-05	3.028993e-01	2.092689e+00
3.582629255161954e-05	3.028695e-01	2.131474e+00
3.583879255161954e-05	3.028902e-01	2.136322e+00
3.586379255161954e-05	3.028929e-01	2.146019e+00
3.587004255161954e-05	3.028933e-01	2.148443e+00
3.589191755161954e-05	3.028953e-01	2.156928e+00
3.590441755161954e-05	3.028965e-01	2.161776e+00
3.590480817661953e-05	3.028965e-01	2.161927e+00
3.590558942661954e-05	3.028966e-01	2.162230e+00
3.590578473911953e-05	3.028966e-01	2.162306e+00
3.590583356724454e-05	3.028966e-01	2.162325e+00
3.590593122349454e-05	3.028966e-01	2.162363e+00
3.590606552291827e-05	3.028608e-01	2.162415e+00
3.590609909777419e-05	3.028227e-01	2.162427e+00
3.590616624748606e-05	3.027065e-01	2.162452e+00
3.590617491992223e-05	3.027053e-01	2.162455e+00
3.590619226479458e-05	3.026693e-01	2.162461e+00
3.590622695453929e-05	3.025590e-01	2.162474e+00
3.590623352876656e-05	3.025362e-01	2.162476e+00
3.590623517232338e-05	3.025315e-01	2.162476e+00
3.590623845943702e-05	3.025227e-01	2.162477e+00
3.590624503366429e-05	3.025069e-01	2.162480e+00
3.590625818211884e-05	3.024787e-01	2.162484e+00
3.590628447902794e-05	3.024306e-01	2.162493e+00
3.590633707284613e-05	3.023619e-01	2.162511e+00
3.590644226048253e-05	3.022992e-01	2.162547e+00
3.590665263575532e-05	3.023272e-01	2.162625e+00
3.590707338630090e-05	3.025227e-01	2.162788e+00
3.590780265089980e-05	3.027101e-01	2.163070e+00
3.590888546534588e-05	3.027500e-01	2.163485e+00
3.591058781031607e-05	3.027579e-01	2.164143e+00
3.591336983870179e-05	3.027550e-01	2.165216e+00
3.591789615827948e-05	3.027609e-01	2.166955e+00
3.592694879743485e-05	3.027674e-01	2.170393e+00
3.594505407574560e-05	3.027944e-01	2.177117e+00
3.596794793528163e-05	3.028255e-01	2.185437e+00
3.599488299846660e-05	3.028606e-01	2.195261e+00
3.602738880590347e-05	3.028852e-01	2.207531e+00
3.607197216776456e-05	3.029072e-01	2.225158e+00
3.614472687389598e-05	3.029189e-01	2.254514e+00
3.624472687389599e-05	3.029297e-01	2.293948e+00
3.634472687389599e-05	3.029360e-01	2.332507e+00
3.644472687389599e-05	3.029476e-01	2.371218e+00
3.654472687389599e-05	3.029551e-01	2.410068e+00
3.664472687389600e-05	3.029665e-01	2.448845e+00
3.674472687389600e-05	3.029738e-01	2.487616e+00
3.684472687389600e-05	3.029853e-01	2.526404e+00
3.694472687389600e-05	3.029927e-01	2.565187e+00
3.704472687389601e-05	3.030041e-01	2.603968e+00
3.714472687389601e-05	3.030115e-01	2.642750e+00
3.724472687389601e-05	3.030229e-01	2.681533e+00
3.734472687389601e-05	3.030304e-01	2.720315e+00
3.744472687389602e-05	3.030419e-01	2.759098e+00
3.754472687389602e-05	3.030497e-01	2.797882e+00
3.764472687389602e-05	3.030615e-01	2.836669e+00
3.774472687389602e-05	3.030700e-01	2.875460e+00
3.784472687389603e-05	3.030833e-01	2.914263e+00
3.794472687389603e-05	3.030948e-01	2.953085e+00
3.804472687389603e-05	3.031138e-01	2.991947e+00
3.814472687389603e-05	3.031364e-01	3.030882e+00
3.824472687389604e-05	3.031764e-01	3.069950e+00
3.834472687389604e-05	3.032390e-01	3.109241e+00
3.844472687389604e-05	3.033513e-01	3.148855e+00
3.854472687389604e-05	3.035710e-01	3.188788e+00
3.864472687389605e-05	3.042797e-01	3.228549e+00
3.865722687389605e-05	3.046938e-01	3.233422e+00
3.866113312389605e-05	3.050323e-01	3.234937e+00
3.866308624889604e-05	3.054735e-01	3.235698e+00
3.866386749889605e-05	3.060935e-01	3.236011e+00
3.866406281139605e-05	3.069117e-01	3.236100e+00
3.866445343639604e-05	4.780540e-01	3.238710e+00
3.866452527321974e-05	9.977454e-01	3.243699e+00
3.866466894686715e-05	2.159907e+00	3.259879e+00
3.866495629416196e-05	4.618864e+00	3.307394e+00
3.866499220737284e-05	4.619985e+00	3.311820e+00
3.866506403379460e-05	4.621146e+00	3.317838e+00
3.866520768663812e-05	4.620215e+00	3.320468e+00
3.866549499232516e-05	4.615976e+00	3.317932e+00
3.866606960369923e-05	4.610276e+00	3.313900e+00
3.866721882644738e-05	4.607019e+00	3.311426e+00
3.866951727194367e-05	4.607712e+00	3.311545e+00
3.867316663322315e-05	4.609056e+00	3.311832e+00
3.868046535578210e-05	4.610806e+00	3.311316e+00
3.869060671971663e-05	4.612275e+00	3.309269e+00
3.870644510752394e-05	4.612782e+00	3.303527e+00
3.872835979586150e-05	4.611837e+00	3.292309e+00
3.875832313327186e-05	4.609248e+00	3.272753e+00
3.879277188262268e-05	4.606398e+00	3.248427e+00
3.883823363107022e-05	4.604063e+00	3.220830e+00
3.888596215593322e-05	4.603445e+00	3.199731e+00
3.894436767134062e-05	4.603494e+00	3.178610e+00
3.899877159622433e-05	4.603585e+00	3.159221e+00
3.906539657743768e-05	4.603394e+00	3.134436e+00
3.915126616261284e-05	4.603179e+00	3.102383e+00
3.925126616261284e-05	4.602910e+00	3.065258e+00
3.935126616261284e-05	4.602715e+00	3.028210e+00
3.945126616261284e-05	4.602442e+00	2.991051e+00
3.955126616261285e-05	4.602241e+00	2.953991e+00
3.965126616261285e-05	4.601972e+00	2.916864e+00
3.975126616261285e-05	4.601769e+00	2.879807e+00
3.985126616261285e-05	4.601501e+00	2.842685e+00
3.995126616261286e-05	4.601298e+00	2.805638e+00
4.005126616261286e-05	4.601031e+00	2.768525e+00
4.015126616261286e-05	4.600828e+00	2.731486e+00
4.025126616261286e-05	4.600561e+00	2.694382e+00
4.035126616261286e-05	4.600357e+00	2.657350e+00
4.045126616261287e-05	4.600091e+00	2.620255e+00
4.055126616261287e-05	4.599886e+00	2.583231e+00
4.065126616261287e-05	4.599621e+00	2.546145e+00
4.075126616261287e-05	4.599415e+00	2.509129e+00
4.085126616261288e-05	4.599151e+00	2.472051e+00
4.095126616261288e-05	4.598945e+00	2.435043e+00
4.105126616261288e-05	4.598681e+00	2.397974e+00
4.115126616261288e-05	4.598475e+00	2.360974e+00
4.125126616261289e-05	4.598211e+00	2.323914e+00
4.135126616261289e-05	4.598004e+00	2.286921e+00
4.145126616261289e-05	4.597741e+00	2.249867e+00
4.155126616261289e-05	4.597533e+00	2.212880e+00
4.165126616261290e-05	4.597270e+00	2.175831e+00
4.175126616261290e-05	4.597060e+00	2.138842e+00
4.185126616261290e-05	4.596796e+00	2.101785e+00
4.195126616261290e-05	4.596581e+00	2.064772e+00
4.205126616261291e-05	4.596308e+00	2.027663e+00
4.215126616261291e-05	4.596076e+00	1.990546e+00
4.216376616261291e-05	4.596031e+00	1.985881e+00
4.216767241261291e-05	4.596021e+00	1.984427e+00
4.216923491261291e-05	4.596017e+00	1.983845e+00
4.217235991261291e-05	4.596011e+00	1.982682e+00
4.217314116261291e-05	4.596023e+00	1.982392e+00
4.217333647511291e-05	4.596106e+00	1.982321e+00
4.217338530323791e-05	4.596138e+00	1.982303e+00
4.217348295948792e-05	4.596251e+00	1.982268e+00
4.217364009320143e-05	4.600239e+00	1.982248e+00
4.217366169198149e-05	4.601475e+00	1.982253e+00
4.217370488954162e-05	4.604496e+00	1.982270e+00
4.217379128466188e-05	4.613842e+00	1.982356e+00
4.217388561486391e-05	4.619038e+00	1.982484e+00
4.217407427526797e-05	4.619186e+00	1.982603e+00
4.217445159607609e-05	4.613452e+00	1.982442e+00
4.217508458318836e-05	4.607532e+00	1.982004e+00
4.217603506315451e-05	4.604790e+00	1.981565e+00
4.217749754005980e-05	4.604075e+00	1.981001e+00
4.217984638378489e-05	4.604198e+00	1.980137e+00
4.218327963163713e-05	4.603972e+00	1.978864e+00
4.219014612734160e-05	4.603773e+00	1.976334e+00
4.220387911875055e-05	4.602703e+00	1.971354e+00
4.222420956588469e-05	4.601092e+00	1.964187e+00
4.224656407561509e-05	4.599165e+00	1.956429e+00
4.227399810971412e-05	4.597571e+00	1.946751e+00
4.230760607340722e-05	4.596179e+00	1.934320e+00
4.235763958389142e-05	4.595459e+00	1.914850e+00
4.245677869550277e-05	4.594961e+00	1.875843e+00
4.255677869550278e-05	4.594804e+00	1.837447e+00
4.265677869550278e-05	4.594208e+00	1.799207e+00
4.266927869550278e-05	4.594201e+00	1.794386e+00
4.268334119550278e-05	4.594131e+00	1.788970e+00
4.268959119550277e-05	4.594064e+00	1.786563e+00
4.268978650800277e-05	4.594048e+00	1.786487e+00
4.269017713300277e-05	4.593904e+00	1.786335e+00
4.269027478925277e-05	4.593615e+00	1.786294e+00
4.269047010175277e-05	3.989144e+00	1.779986e+00
4.269051892987777e-05	3.651367e+00	1.775474e+00
4.269061658612778e-05	2.905463e+00	1.763993e+00
4.269081189862778e-05	7.971225e-01	1.727428e+00
4.269084017965155e-05	4.165213e-01	1.720675e+00
4.269084724990749e-05	3.839606e-01	1.719053e+00
4.269086139041938e-05	3.572335e-01	1.715984e+00
4.269088967144316e-05	3.345843e-01	1.710869e+00
4.269094623349071e-05	3.130324e-01	1.704001e+00
4.269105935758582e-05	3.051956e-01	1.698178e+00
4.269128560577603e-05	3.046094e-01	1.696558e+00
4.269173810215646e-05	3.042837e-01	1.696790e+00
4.269264309491730e-05	3.039349e-01	1.696371e+00
4.269445308043900e-05	3.034532e-01	1.696193e+00
4.269750426107192e-05	3.030123e-01	1.695786e+00
4.270301579062459e-05	3.026541e-01	1.696195e+00
4.271213143654510e-05	3.025024e-01	1.698344e+00
4.272525132776234e-05	3.024612e-01	1.704863e+00
4.274457392077349e-05	3.024911e-01	1.719270e+00
4.276871212303273e-05	3.025870e-01	1.742704e+00
4.280168056628474e-05	3.027255e-01	1.773286e+00
4.283510680666429e-05	3.028046e-01	1.796516e+00
4.287245402868430e-05	3.028336e-01	1.813629e+00
4.291602790561776e-05	3.028283e-01	1.829509e+00
4.295984754565723e-05	3.028230e-01	1.844873e+00
4.300883959202232e-05	3.028216e-01	1.863657e+00
4.307297244652230e-05	3.028303e-01	1.888571e+00
4.315667049834436e-05	3.028376e-01	1.921372e+00
4.325667049834436e-05	3.028484e-01	1.959889e+00
4.335667049834436e-05	3.028560e-01	1.998862e+00
4.345667049834437e-05	3.028673e-01	2.037480e+00
4.355667049834437e-05	3.028749e-01	2.076442e+00
4.365667049834437e-05	3.028860e-01	2.115041e+00
4.375667049834437e-05	3.028937e-01	2.154011e+00
4.385667049834437e-05	3.029048e-01	2.192612e+00
4.395667049834438e-05	3.029124e-01	2.231577e+00
4.405667049834438e-05	3.029236e-01	2.270181e+00
4.415667049834438e-05	3.029312e-01	2.309143e+00
4.425667049834438e-05	3.029424e-01	2.347748e+00
4.435667049834439e-05	3.029500e-01	2.386707e+00
4.445667049834439e-05	3.029612e-01	2.425313e+00
4.446917049834439e-05	3.029615e-01	2.430248e+00
4.449417049834439e-05	3.029638e-01	2.439945e+00
4.454417049834439e-05	3.029685e-01	2.459335e+00
4.454573299834439e-05	3.029687e-01	2.459941e+00
4.454885799834439e-05	3.029690e-01	2.461154e+00
4.454963924834439e-05	3.029690e-01	2.461457e+00
4.454983456084439e-05	3.029691e-01	2.461532e+00
4.454988338896939e-05	3.029691e-01	2.461551e+00
4.454998104521940e-05	3.029691e-01	2.461589e+00
4.455012022890760e-05	3.029576e-01	2.461643e+00
4.455015502482966e-05	3.029324e-01	2.461656e+00
4.455022461667376e-05	3.028490e-01	2.461682e+00
4.455024201463479e-05	3.028150e-01	2.461689e+00
4.455027681055684e-05	3.027594e-01	2.461701e+00
4.455028550953736e-05	3.027388e-01	2.461704e+00
4.455030290749839e-05	3.026911e-01	2.461711e+00
4.455033770342044e-05	3.025849e-01	2.461723e+00
4.455034452667939e-05	3.025691e-01	2.461725e+00
4.455035817319729e-05	3.025401e-01	2.461730e+00
4.455038546623310e-05	3.024920e-01	2.461739e+00
4.455044005230472e-05	3.024239e-01	2.461757e+00
4.455054922444796e-05	3.023652e-01	2.461795e+00
4.455076756873443e-05	3.024032e-01	2.461877e+00
4.455120425730737e-05	3.026072e-01	2.462049e+00
4.455194893722828e-05	3.027866e-01	2.462343e+00
4.455305906758540e-05	3.028221e-01	2.462771e+00
4.455479905429833e-05	3.028295e-01	2.463440e+00
4.455767423952658e-05	3.028266e-01	2.464544e+00
4.456269982821754e-05	3.028331e-01	2.466469e+00
4.457275100559947e-05	3.028409e-01	2.470277e+00
4.459285336036333e-05	3.028718e-01	2.477712e+00
4.461590338407289e-05	3.029026e-01	2.486070e+00
4.464454240837145e-05	3.029385e-01	2.496553e+00
4.467811375695469e-05	3.029614e-01	2.509330e+00
4.472764893743730e-05	3.029833e-01	2.529053e+00
4.481082040300003e-05	3.029939e-01	2.562547e+00
