time	V(pwm)	V(v_triag)	V(vmed)	V(n003)
6.087101305504764e-05	4.815631e+00	2.684960e+00	2.492739e+00	2.947339e+00
6.097101305504765e-05	4.815976e+00	2.723664e+00	2.492740e+00	2.951012e+00
6.107101305504764e-05	4.816242e+00	2.762526e+00	2.492742e+00	2.954667e+00
6.117101305504764e-05	4.816584e+00	2.801232e+00	2.492746e+00	2.958307e+00
6.127101305504765e-05	4.816847e+00	2.840097e+00	2.492754e+00	2.961932e+00
6.137101305504765e-05	4.817187e+00	2.878812e+00	2.492769e+00	2.965551e+00
6.147101305504765e-05	4.817451e+00	2.917693e+00	2.492800e+00	2.969171e+00
6.157101305504765e-05	4.817792e+00	2.956442e+00	2.492859e+00	2.972813e+00
6.167101305504766e-05	4.818063e+00	2.995384e+00	2.492973e+00	2.976516e+00
6.177101305504766e-05	4.818422e+00	3.034252e+00	2.493188e+00	2.980350e+00
6.187101305504766e-05	4.818726e+00	3.073410e+00	2.493583e+00	2.984443e+00
6.197101305504766e-05	4.819146e+00	3.112650e+00	2.494272e+00	2.988998e+00
6.207101305504767e-05	4.819552e+00	3.152369e+00	2.495376e+00	2.994295e+00
6.208351305504766e-05	4.819633e+00	3.157315e+00	2.495550e+00	2.995031e+00
6.210851305504766e-05	4.819759e+00	3.167285e+00	2.495915e+00	2.996537e+00
6.211632555504767e-05	4.819798e+00	3.170406e+00	2.496037e+00	2.997025e+00
6.212023180504766e-05	4.819814e+00	3.171966e+00	2.496099e+00	2.997270e+00
6.212179430504766e-05	4.819812e+00	3.172590e+00	2.496123e+00	2.997369e+00
6.212218493004766e-05	4.819807e+00	3.172746e+00	2.496129e+00	2.997394e+00
6.212296618004766e-05	4.819720e+00	3.173058e+00	2.496142e+00	2.997443e+00
6.212316149254766e-05	4.819032e+00	3.173136e+00	2.496145e+00	2.997453e+00
6.212321032067266e-05	4.794287e+00	3.173155e+00	2.496146e+00	2.997441e+00
6.212330797692267e-05	3.840221e+00	3.173182e+00	2.496145e+00	2.996839e+00
6.212333239098517e-05	3.444397e+00	3.173182e+00	2.496144e+00	2.996428e+00
6.212338121911017e-05	2.443600e+00	3.173178e+00	2.496141e+00	2.995314e+00
6.212339186155948e-05	2.153522e+00	3.173175e+00	2.496140e+00	2.994972e+00
6.212341314645809e-05	1.511588e+00	3.173166e+00	2.496137e+00	2.994205e+00
6.212345571625531e-05	3.393598e-01	3.173127e+00	2.496130e+00	2.992225e+00
6.212346232242442e-05	3.288216e-01	3.173119e+00	2.496129e+00	2.991875e+00
6.212346987233198e-05	3.194605e-01	3.173109e+00	2.496127e+00	2.991476e+00
6.212348497214709e-05	3.059947e-01	3.173086e+00	2.496124e+00	2.990685e+00
6.212351517177731e-05	3.012914e-01	3.173038e+00	2.496116e+00	2.989133e+00
6.212357557103776e-05	3.005526e-01	3.172938e+00	2.496099e+00	2.986161e+00
6.212369636955864e-05	2.999268e-01	3.172781e+00	2.496060e+00	2.980710e+00
6.212393796660043e-05	2.993325e-01	3.172765e+00	2.495985e+00	2.971524e+00
6.212442116068400e-05	2.988147e-01	3.173238e+00	2.495875e+00	2.958393e+00
6.212521548596145e-05	2.983440e-01	3.173833e+00	2.495780e+00	2.946487e+00
6.212641189930478e-05	2.979453e-01	3.174308e+00	2.495702e+00	2.939578e+00
6.212827799053394e-05	2.977065e-01	3.175066e+00	2.495600e+00	2.937374e+00
6.213145391564627e-05	2.975830e-01	3.176306e+00	2.495441e+00	2.937690e+00
6.213776822427814e-05	2.975425e-01	3.178808e+00	2.495173e+00	2.939030e+00
6.215039684154188e-05	2.975543e-01	3.183713e+00	2.494833e+00	2.942621e+00
6.217537033459228e-05	2.976223e-01	3.193236e+00	2.494820e+00	2.951642e+00
6.219862699872272e-05	2.976794e-01	3.201978e+00	2.495391e+00	2.960498e+00
6.223204697765466e-05	2.977527e-01	3.214814e+00	2.496639e+00	2.972205e+00
6.226834707773623e-05	2.977999e-01	3.229158e+00	2.498067e+00	2.983160e+00
6.227671403586600e-05	2.978098e-01	3.232540e+00	2.498364e+00	2.985411e+00
6.228037458004777e-05	2.978133e-01	3.234014e+00	2.498493e+00	2.986384e+00
6.228246631958021e-05	2.978188e-01	3.235691e+00	2.498567e+00	2.986934e+00
6.228253168644060e-05	2.978220e-01	3.236056e+00	2.498570e+00	2.986951e+00
6.228266242016138e-05	2.978879e-01	3.242693e+00	2.498577e+00	2.986986e+00
6.228292388760293e-05	2.981298e-01	3.283273e+00	2.498614e+00	2.987056e+00
6.228318806414561e-05	2.982639e-01	3.317218e+00	2.498677e+00	2.987126e+00
6.228324119940837e-05	2.982567e-01	3.318423e+00	2.498692e+00	2.987140e+00
6.228334746993389e-05	2.982342e-01	3.319487e+00	2.498721e+00	2.987169e+00
6.228356001098493e-05	2.981719e-01	3.318100e+00	2.498772e+00	2.987224e+00
6.228398509308702e-05	2.980714e-01	3.314671e+00	2.498857e+00	2.987335e+00
6.228483525729118e-05	2.979816e-01	3.311595e+00	2.498981e+00	2.987556e+00
6.228653558569949e-05	2.979564e-01	3.310854e+00	2.499185e+00	2.987995e+00
6.228977200338132e-05	2.979642e-01	3.311413e+00	2.499612e+00	2.988828e+00
6.229534327017494e-05	2.979625e-01	3.311229e+00	2.500546e+00	2.990254e+00
6.230463708047064e-05	2.979630e-01	3.309968e+00	2.502261e+00	2.992642e+00
6.231780199051310e-05	2.979538e-01	3.305893e+00	2.504311e+00	2.996127e+00
6.233744138993600e-05	2.979412e-01	3.296972e+00	2.506331e+00	3.001619e+00
6.236541656517659e-05	2.979246e-01	3.279890e+00	2.507725e+00	3.009751e+00
6.239660182592540e-05	2.979218e-01	3.258097e+00	2.508131e+00	3.018475e+00
6.243874256789037e-05	2.979317e-01	3.230514e+00	2.508009e+00	3.028469e+00
6.248469011868779e-05	2.979535e-01	3.207793e+00	2.507770e+00	3.036575e+00
6.253855348528505e-05	2.979745e-01	3.187253e+00	2.507671e+00	3.043068e+00
6.259344292715542e-05	2.979912e-01	3.167899e+00	2.507692e+00	3.047577e+00
6.266121088592415e-05	2.980027e-01	3.142926e+00	2.507731e+00	3.051645e+00
6.273201992018049e-05	2.980134e-01	3.116488e+00	2.507741e+00	3.054980e+00
6.282765852368397e-05	2.980240e-01	3.080870e+00	2.507737e+00	3.058761e+00
6.292765852368398e-05	2.980372e-01	3.043871e+00	2.507736e+00	3.062278e+00
6.302765852368398e-05	2.980505e-01	3.006688e+00	2.507737e+00	3.065616e+00
6.312765852368398e-05	2.980725e-01	2.969646e+00	2.507737e+00	3.068883e+00
6.322765852368398e-05	2.981093e-01	2.932493e+00	2.507737e+00	3.072109e+00
6.332765852368399e-05	2.981890e-01	2.895462e+00	2.507736e+00	3.075306e+00
6.342765852368399e-05	2.983861e-01	2.858313e+00	2.507737e+00	3.078479e+00
6.352765852368399e-05	2.994759e-01	2.821293e+00	2.507737e+00	3.081638e+00
6.352922102368400e-05	2.996159e-01	2.820685e+00	2.507737e+00	3.081688e+00
6.353234602368399e-05	3.003109e-01	2.819522e+00	2.507737e+00	3.081793e+00
6.353244367993399e-05	3.003764e-01	2.819486e+00	2.507737e+00	3.081796e+00
6.353263899243400e-05	3.005590e-01	2.819415e+00	2.507737e+00	3.081803e+00
6.353302961743400e-05	3.081363e-01	2.819271e+00	2.507737e+00	3.081833e+00
6.353312727368400e-05	3.266748e-01	2.819236e+00	2.507737e+00	3.081866e+00
6.353332258618401e-05	4.810454e+00	2.819342e+00	2.507757e+00	3.087135e+00
6.353351539781445e-05	4.827219e+00	2.819569e+00	2.507806e+00	3.096602e+00
6.353375371146492e-05	4.829288e+00	2.819599e+00	2.507871e+00	3.106134e+00
6.353423033876585e-05	4.832154e+00	2.819270e+00	2.507972e+00	3.119840e+00
6.353495750497992e-05	4.835351e+00	2.818840e+00	2.508076e+00	3.131742e+00
6.353611875339466e-05	4.839038e+00	2.818356e+00	2.508196e+00	3.139640e+00
6.353785972079824e-05	4.840685e+00	2.817708e+00	2.508350e+00	3.142446e+00
6.354064824349346e-05	4.841037e+00	2.816684e+00	2.508584e+00	3.142629e+00
6.354539940234165e-05	4.840595e+00	2.814931e+00	2.508947e+00	3.142122e+00
6.355490172003802e-05	4.840087e+00	2.811467e+00	2.509543e+00	3.140599e+00
6.357390635543075e-05	4.837857e+00	2.804709e+00	2.510253e+00	3.136038e+00
6.359406490282114e-05	4.835635e+00	2.797743e+00	2.510430e+00	3.130475e+00
6.362001128079075e-05	4.832751e+00	2.788786e+00	2.510117e+00	3.123658e+00
6.364878572952264e-05	4.830825e+00	2.778527e+00	2.509466e+00	3.117222e+00
6.369117753007304e-05	4.828966e+00	2.762576e+00	2.508561e+00	3.109793e+00
6.375380575489680e-05	4.828369e+00	2.738190e+00	2.507833e+00	3.102407e+00
6.385380575489681e-05	4.828061e+00	2.700037e+00	2.507664e+00	3.096912e+00
6.395380575489681e-05	4.828246e+00	2.663147e+00	2.507766e+00	3.096527e+00
6.405380575489681e-05	4.828166e+00	2.626252e+00	2.507760e+00	3.098466e+00
6.415380575489681e-05	4.828580e+00	2.589115e+00	2.507747e+00	3.101127e+00
6.425380575489681e-05	4.828639e+00	2.552047e+00	2.507751e+00	3.103964e+00
6.435380575489682e-05	4.829063e+00	2.515020e+00	2.507752e+00	3.106886e+00
6.445380575489682e-05	4.829123e+00	2.477968e+00	2.507751e+00	3.109807e+00
6.455380575489682e-05	4.829549e+00	2.440925e+00	2.507751e+00	3.112726e+00
6.465380575489682e-05	4.829607e+00	2.403888e+00	2.507751e+00	3.115613e+00
6.475380575489683e-05	4.830029e+00	2.366856e+00	2.507751e+00	3.118489e+00
6.485380575489683e-05	4.830084e+00	2.329825e+00	2.507750e+00	3.121330e+00
6.495380575489683e-05	4.830502e+00	2.292801e+00	2.507749e+00	3.124158e+00
6.505380575489683e-05	4.830553e+00	2.255777e+00	2.507747e+00	3.126950e+00
6.515380575489684e-05	4.830966e+00	2.218759e+00	2.507743e+00	3.129725e+00
6.525380575489684e-05	4.831012e+00	2.181739e+00	2.507735e+00	3.132462e+00
6.535380575489684e-05	4.831419e+00	2.144721e+00	2.507720e+00	3.135173e+00
6.545380575489684e-05	4.831460e+00	2.107694e+00	2.507692e+00	3.137831e+00
6.555380575489685e-05	4.831858e+00	2.070656e+00	2.507638e+00	3.140436e+00
6.565380575489685e-05	4.831886e+00	2.033582e+00	2.507539e+00	3.142939e+00
6.575380575489685e-05	4.832263e+00	1.996450e+00	2.507354e+00	3.145298e+00
6.585380575489685e-05	4.832257e+00	1.959203e+00	2.507022e+00	3.147393e+00
6.595380575489686e-05	4.832578e+00	1.921767e+00	2.506449e+00	3.149077e+00
6.605380575489686e-05	4.832483e+00	1.884033e+00	2.505524e+00	3.150096e+00
6.615380575489686e-05	4.832672e+00	1.845918e+00	2.504167e+00	3.150197e+00
6.625380575489686e-05	4.832407e+00	1.807440e+00	2.502396e+00	3.149164e+00
6.626630575489686e-05	4.832479e+00	1.802617e+00	2.502149e+00	3.148944e+00
6.629911825489687e-05	4.832425e+00	1.789977e+00	2.501488e+00	3.148300e+00
6.630224325489686e-05	4.832419e+00	1.788775e+00	2.501425e+00	3.148233e+00
6.630849325489686e-05	4.832408e+00	1.786371e+00	2.501297e+00	3.148095e+00
6.630868856739687e-05	4.832407e+00	1.786295e+00	2.501293e+00	3.148091e+00
6.630907919239687e-05	4.827477e+00	1.773506e+00	2.501274e+00	3.148050e+00
6.630913696511731e-05	4.824909e+00	1.767344e+00	2.501268e+00	3.148031e+00
6.630925251055819e-05	4.820338e+00	1.750830e+00	2.501254e+00	3.147989e+00
6.630928139691841e-05	4.818629e+00	1.745226e+00	2.501249e+00	3.147972e+00
6.630933916963886e-05	4.814630e+00	1.733211e+00	2.501237e+00	3.147931e+00
6.630935361281896e-05	4.813425e+00	1.729909e+00	2.501234e+00	3.147917e+00
6.630938249917919e-05	4.810881e+00	1.723130e+00	2.501227e+00	3.147887e+00
6.630938972076924e-05	4.810214e+00	1.721383e+00	2.501225e+00	3.147879e+00
6.630940416394934e-05	4.809121e+00	1.718032e+00	2.501221e+00	3.147864e+00
6.630943305030957e-05	4.807441e+00	1.712340e+00	2.501213e+00	3.147838e+00
6.630949082303001e-05	4.805162e+00	1.704671e+00	2.501195e+00	3.147794e+00
6.630960636847089e-05	4.803649e+00	1.698216e+00	2.501158e+00	3.147739e+00
6.630983745935266e-05	4.806473e+00	1.696501e+00	2.501084e+00	3.147714e+00
6.631029964111619e-05	4.815507e+00	1.696773e+00	2.500968e+00	3.147740e+00
6.631122400464325e-05	4.823033e+00	1.696324e+00	2.500821e+00	3.147792e+00
6.631307273169739e-05	4.823923e+00	1.696165e+00	2.500600e+00	3.147823e+00
6.631611348791077e-05	4.823995e+00	1.695750e+00	2.500198e+00	3.147761e+00
6.632171668891297e-05	4.824045e+00	1.696202e+00	2.499261e+00	3.147601e+00
6.633085420204500e-05	4.824714e+00	1.698380e+00	2.497583e+00	3.147264e+00
6.634412575384439e-05	4.825563e+00	1.705057e+00	2.495545e+00	3.146493e+00
6.636352619555802e-05	4.827350e+00	1.719604e+00	2.493618e+00	3.144736e+00
6.638942423048932e-05	4.829038e+00	1.744836e+00	2.492407e+00	3.141521e+00
6.642139122716403e-05	4.830630e+00	1.774215e+00	2.492084e+00	3.137135e+00
6.645578383795503e-05	4.831044e+00	1.797710e+00	2.492288e+00	3.132964e+00
6.649234509664064e-05	4.831219e+00	1.814121e+00	2.492568e+00	3.129772e+00
6.653909951178108e-05	4.830791e+00	1.831120e+00	2.492760e+00	3.127469e+00
6.658811127423143e-05	4.830738e+00	1.848447e+00	2.492795e+00	3.126571e+00
6.663614115886370e-05	4.830499e+00	1.867066e+00	2.492769e+00	3.126542e+00
6.670576533411677e-05	4.830709e+00	1.894135e+00	2.492738e+00	3.127220e+00
6.678791389249404e-05	4.830671e+00	1.926306e+00	2.492733e+00	3.128578e+00
6.688791389249404e-05	4.831009e+00	1.964794e+00	2.492738e+00	3.130618e+00
6.698791389249404e-05	4.831027e+00	2.003806e+00	2.492738e+00	3.132835e+00
6.708791389249405e-05	4.831379e+00	2.042392e+00	2.492738e+00	3.135096e+00
6.718791389249405e-05	4.831404e+00	2.081379e+00	2.492738e+00	3.137351e+00
6.728791389249405e-05	4.831754e+00	2.119954e+00	2.492738e+00	3.139590e+00
6.738791389249405e-05	4.831775e+00	2.158949e+00	2.492738e+00	3.141804e+00
6.748791389249406e-05	4.832121e+00	2.197525e+00	2.492738e+00	3.143994e+00
6.758791389249406e-05	4.832138e+00	2.236515e+00	2.492738e+00	3.146157e+00
6.768791389249406e-05	4.832479e+00	2.275094e+00	2.492738e+00	3.148295e+00
6.778791389249406e-05	4.832492e+00	2.314082e+00	2.492738e+00	3.150405e+00
6.788791389249407e-05	4.832828e+00	2.352662e+00	2.492738e+00	3.152491e+00
6.798791389249407e-05	4.832838e+00	2.391647e+00	2.492738e+00	3.154547e+00
6.808791389249407e-05	4.833169e+00	2.430230e+00	2.492738e+00	3.156579e+00
6.818791389249407e-05	4.833175e+00	2.469212e+00	2.492738e+00	3.158582e+00
6.828791389249408e-05	4.833500e+00	2.507797e+00	2.492738e+00	3.160560e+00
6.838791389249408e-05	4.833503e+00	2.546777e+00	2.492738e+00	3.162509e+00
6.848791389249408e-05	4.833822e+00	2.585363e+00	2.492738e+00	3.164433e+00
6.858791389249408e-05	4.833821e+00	2.624340e+00	2.492738e+00	3.166328e+00
6.868791389249409e-05	4.834135e+00	2.662929e+00	2.492738e+00	3.168199e+00
6.878791389249409e-05	4.834131e+00	2.701904e+00	2.492739e+00	3.170039e+00
6.888791389249409e-05	4.834440e+00	2.740495e+00	2.492740e+00	3.171857e+00
6.898791389249409e-05	4.834433e+00	2.779469e+00	2.492743e+00	3.173645e+00
6.908791389249410e-05	4.834735e+00	2.818066e+00	2.492749e+00	3.175413e+00
6.918791389249410e-05	4.834726e+00	2.857043e+00	2.492759e+00	3.177157e+00
6.928791389249410e-05	4.835025e+00	2.895653e+00	2.492780e+00	3.178893e+00
6.938791389249410e-05	4.835015e+00	2.934650e+00	2.492821e+00	3.180624e+00
6.948791389249410e-05	4.835315e+00	2.973305e+00	2.492899e+00	3.182386e+00
6.958791389249411e-05	4.835315e+00	3.012383e+00	2.493050e+00	3.184221e+00
6.968791389249411e-05	4.835635e+00	3.051196e+00	2.493332e+00	3.186228e+00
6.978791389249411e-05	4.835677e+00	3.090549e+00	2.493839e+00	3.188553e+00
6.988791389249411e-05	4.836068e+00	3.129818e+00	2.494694e+00	3.191443e+00
6.998791389249412e-05	4.836229e+00	3.169794e+00	2.496004e+00	3.195180e+00
7.008791389249412e-05	4.836782e+00	3.209589e+00	2.497779e+00	3.200026e+00
7.010041389249411e-05	4.836767e+00	3.214637e+00	2.498031e+00	3.200722e+00
7.012541389249411e-05	4.836885e+00	3.224489e+00	2.498543e+00	3.202156e+00
7.013166389249412e-05	4.836917e+00	3.226939e+00	2.498674e+00	3.202528e+00
7.014416389249411e-05	4.836980e+00	3.231811e+00	2.498936e+00	3.203281e+00
7.015353889249411e-05	4.837030e+00	3.235454e+00	2.499134e+00	3.203857e+00
7.015510139249411e-05	4.837045e+00	3.236095e+00	2.499167e+00	3.203954e+00
7.015515022061911e-05	4.837053e+00	3.236128e+00	2.499168e+00	3.203958e+00
7.015524787686912e-05	4.837092e+00	3.236243e+00	2.499171e+00	3.203965e+00
7.015544318936912e-05	4.837373e+00	3.236993e+00	2.499175e+00	3.203986e+00
7.015578182954565e-05	4.849564e+00	3.274676e+00	2.499206e+00	3.204345e+00
7.015612893167951e-05	4.860109e+00	3.318674e+00	2.499281e+00	3.204608e+00
7.015657111244359e-05	4.855674e+00	3.320361e+00	2.499390e+00	3.204654e+00
7.015734962445570e-05	4.847692e+00	3.312891e+00	2.499529e+00	3.204587e+00
7.015876398157545e-05	4.845865e+00	3.313075e+00	2.499708e+00	3.204593e+00
7.016111179731813e-05	4.845447e+00	3.312011e+00	2.500002e+00	3.204704e+00
7.016501958496482e-05	4.845766e+00	3.313385e+00	2.500596e+00	3.204970e+00
7.017283516025822e-05	4.845081e+00	3.311516e+00	2.502019e+00	3.205509e+00
7.018361330366427e-05	4.844733e+00	3.310035e+00	2.503907e+00	3.206418e+00
7.020038744066980e-05	4.843071e+00	3.302157e+00	2.506038e+00	3.208244e+00
7.022372384176463e-05	4.841591e+00	3.290540e+00	2.507673e+00	3.211602e+00
7.025352120655542e-05	4.839615e+00	3.268913e+00	2.508386e+00	3.216549e+00
7.028989331578428e-05	4.838998e+00	3.245236e+00	2.508326e+00	3.222446e+00
7.033404147937910e-05	4.838630e+00	3.217629e+00	2.507967e+00	3.228165e+00
7.038527091577087e-05	4.839379e+00	3.197771e+00	2.507725e+00	3.232758e+00
7.044204992444762e-05	4.839526e+00	3.175365e+00	2.507689e+00	3.235927e+00
7.049812812420083e-05	4.840069e+00	3.157200e+00	2.507728e+00	3.238069e+00
7.056616085080066e-05	4.839925e+00	3.129828e+00	2.507755e+00	3.239897e+00
7.065454394617856e-05	4.840356e+00	3.098872e+00	2.507755e+00	3.241774e+00
7.075454394617857e-05	4.840199e+00	3.059785e+00	2.507751e+00	3.243358e+00
7.085454394617857e-05	4.840608e+00	3.024689e+00	2.507751e+00	3.244789e+00
7.095454394617857e-05	4.840425e+00	2.985581e+00	2.507752e+00	3.246018e+00
7.105454394617857e-05	4.840813e+00	2.950464e+00	2.507751e+00	3.247274e+00
7.115454394617858e-05	4.840624e+00	2.911406e+00	2.507751e+00	3.248395e+00
7.125454394617858e-05	4.841003e+00	2.876267e+00	2.507751e+00	3.249574e+00
7.135454394617858e-05	4.840812e+00	2.837240e+00	2.507751e+00	3.250625e+00
7.145454394617858e-05	4.841182e+00	2.802088e+00	2.507751e+00	3.251747e+00
7.155454394617859e-05	4.840990e+00	2.763091e+00	2.507751e+00	3.252736e+00
7.165454394617859e-05	4.841352e+00	2.727926e+00	2.507751e+00	3.253802e+00
7.175454394617859e-05	4.841157e+00	2.688959e+00	2.507751e+00	3.254729e+00
7.185454394617859e-05	4.841511e+00	2.653780e+00	2.507751e+00	3.255741e+00
7.195454394617860e-05	4.841316e+00	2.614844e+00	2.507751e+00	3.256610e+00
7.205454394617860e-05	4.841662e+00	2.579651e+00	2.507751e+00	3.257567e+00
7.215454394617860e-05	4.841465e+00	2.540745e+00	2.507751e+00	3.258376e+00
7.225454394617860e-05	4.841803e+00	2.505538e+00	2.507751e+00	3.259279e+00
7.235454394617861e-05	4.841605e+00	2.466662e+00	2.507751e+00	3.260030e+00
7.245454394617861e-05	4.841935e+00	2.431443e+00	2.507751e+00	3.260877e+00
7.255454394617861e-05	4.841734e+00	2.392596e+00	2.507751e+00	3.261568e+00
7.265454394617861e-05	4.842057e+00	2.357363e+00	2.507750e+00	3.262360e+00
7.275454394617861e-05	4.841855e+00	2.318546e+00	2.507750e+00	3.262992e+00
7.285454394617862e-05	4.842169e+00	2.283300e+00	2.507748e+00	3.263729e+00
7.295454394617862e-05	4.841965e+00	2.244510e+00	2.507746e+00	3.264300e+00
7.305454394617862e-05	4.842271e+00	2.209249e+00	2.507741e+00	3.264978e+00
7.315454394617862e-05	4.842065e+00	2.170484e+00	2.507732e+00	3.265483e+00
7.325454394617863e-05	4.842363e+00	2.135200e+00	2.507714e+00	3.266091e+00
7.335454394617863e-05	4.842153e+00	2.096445e+00	2.507680e+00	3.266509e+00
7.345454394617863e-05	4.842437e+00	2.061115e+00	2.507616e+00	3.267006e+00
7.355454394617863e-05	4.842217e+00	2.022322e+00	2.507498e+00	3.267263e+00
7.365454394617864e-05	4.842478e+00	1.986861e+00	2.507279e+00	3.267513e+00
7.375454394617864e-05	4.842227e+00	1.947883e+00	2.506890e+00	3.267367e+00
7.385454394617864e-05	4.842431e+00	1.912051e+00	2.506229e+00	3.266956e+00
7.395454394617864e-05	4.842097e+00	1.872551e+00	2.505188e+00	3.265774e+00
7.405454394617865e-05	4.842169e+00	1.835976e+00	2.503707e+00	3.263829e+00
7.415454394617865e-05	4.841674e+00	1.795810e+00	2.501844e+00	3.260659e+00
7.416704394617864e-05	4.841751e+00	1.791787e+00	2.501589e+00	3.260206e+00
7.417016894617864e-05	4.841742e+00	1.790593e+00	2.501525e+00	3.260085e+00
7.417641894617864e-05	4.841722e+00	1.788190e+00	2.501397e+00	3.259840e+00
7.417798144617865e-05	4.841716e+00	1.787589e+00	2.501365e+00	3.259778e+00
7.418110644617864e-05	4.841706e+00	1.786387e+00	2.501301e+00	3.259653e+00
7.418120410242864e-05	4.841705e+00	1.786349e+00	2.501299e+00	3.259649e+00
7.418139941492865e-05	4.841704e+00	1.786273e+00	2.501295e+00	3.259641e+00
7.418179003992865e-05	4.835009e+00	1.769127e+00	2.501272e+00	3.257938e+00
7.418185544624725e-05	4.831512e+00	1.760456e+00	2.501264e+00	3.256942e+00
7.418198625888446e-05	4.824638e+00	1.737867e+00	2.501242e+00	3.254756e+00
7.418201333761675e-05	4.822608e+00	1.731737e+00	2.501235e+00	3.254032e+00
7.418206749508133e-05	4.818337e+00	1.719299e+00	2.501222e+00	3.252448e+00
7.418208103444748e-05	4.817514e+00	1.716454e+00	2.501218e+00	3.252127e+00
7.418210811317977e-05	4.816109e+00	1.711401e+00	2.501210e+00	3.251566e+00
7.418216227064435e-05	4.814201e+00	1.704492e+00	2.501194e+00	3.250777e+00
7.418227058557352e-05	4.812897e+00	1.698403e+00	2.501158e+00	3.250196e+00
7.418248721543186e-05	4.815385e+00	1.696517e+00	2.501090e+00	3.251127e+00
7.418292047514854e-05	4.823786e+00	1.696769e+00	2.500979e+00	3.254114e+00
7.418378699458189e-05	4.831617e+00	1.696355e+00	2.500836e+00	3.256553e+00
7.418552003344859e-05	4.833032e+00	1.696185e+00	2.500628e+00	3.257040e+00
7.418851350821650e-05	4.833069e+00	1.695768e+00	2.500238e+00	3.256978e+00
7.419374284441391e-05	4.833127e+00	1.696110e+00	2.499377e+00	3.256791e+00
7.420276552526536e-05	4.833753e+00	1.698123e+00	2.497720e+00	3.256592e+00
7.421547442794794e-05	4.834592e+00	1.704257e+00	2.495720e+00	3.256109e+00
7.423452945936313e-05	4.836371e+00	1.718166e+00	2.493742e+00	3.255017e+00
7.426070584556579e-05	4.838192e+00	1.743425e+00	2.492440e+00	3.252447e+00
7.429196098231727e-05	4.839815e+00	1.772509e+00	2.492084e+00	3.248478e+00
